Athlete_ID,NOC
94043,Serbia Serbia and Montenegro
94044,Zambia
94045,Zambia
94046,Zimbabwe
94047,Zimbabwe
94048,Zimbabwe
94049,Australia
94050,Australia
94051,Australia
94052,Australia
94053,Australia
94054,Australia
94055,Australia
94056,Australia
94057,Australia
94058,Belarus
94059,Belarus
94060,Brazil
94061,Brazil
94062,Canada
94063,Canada
94064,Canada
94065,Canada
94066,Canada
94067,Canada
94068,Venezuela
94069,Argentina
94070,Argentina
94071,Australia
94072,Australia
94073,Australia
94074,Australia
94075,Australia
94076,Australia
94077,Australia
94078,Australia
94079,Austria
94080,Benin
94081,Brazil
94082,Canada
94083,Chile
94084,People's Republic of China
94085,People's Republic of China
94086,People's Republic of China
94087,Côte d'Ivoire
94088,Colombia
94089,Croatia
94090,Cuba
94091,Cuba
94092,Cuba
94093,Cuba
94094,Denmark
94095,Denmark
94096,Egypt
94097,Egypt
94098,Egypt
94099,Spain
94100,Spain
94101,Spain
94102,Spain
94103,Finland
94104,Finland
94105,France
94106,France
94107,Great Britain
94108,Great Britain
94109,Germany
94110,Germany
94111,Germany
94112,Greece
94113,Greece
94114,Greece
94115,Guatemala
94116,Denmark Hungary
94117,Indonesia
94118,Islamic Republic of Iran
94119,Islamic Republic of Iran
94120,Italy
94121,Italy
94122,Italy
94123,Jordan
94124,Japan
94125,Japan
94126,Republic of Korea
94127,Republic of Korea
94128,Republic of Korea
94129,Republic of Korea
94130,Kingdom of Saudi Arabia
94131,Kuwait
94132,Libya
94133,Lesotho
94134,Lesotho
94135,Morocco
94136,Morocco
94137,Morocco
94138,Malaysia
94139,Mexico
94140,Mexico
94141,Mexico
94142,Monaco
94143,Nicaragua
94144,Netherlands
94145,Netherlands
94146,Norway
94147,Philippines
94148,Philippines
94149,Philippines
94150,Philippines
94151,Russian Federation
94152,Russian Federation
94153,Slovenia
94154,Sweden
94155,Sweden
94156,Eswatini
94157,Chinese Taipei
94158,Chinese Taipei
94159,Chinese Taipei
94160,Chinese Taipei
94161,Trinidad and Tobago
94162,Türkiye
94163,Türkiye
94164,United States
94165,United States
94166,United States
94167,United States
94168,Venezuela
94169,Vietnam
94170,Vietnam
94171,Argentina
94172,Argentina
94173,Argentina
94174,Argentina
94175,Argentina
94176,Argentina
94177,Argentina
94178,Australia
94179,Australia
94180,Australia
94181,Australia
94182,Australia
94183,Australia
94184,Austria
94185,Austria
94186,Austria
94187,The Bahamas
94188,Belgium
94189,Benin
94190,Belarus
94191,Belarus
94192,Bolivia
94193,Brazil
94194,Brazil
94195,Canada
94196,Canada
94197,Chile
94198,Chile
94199,People's Republic of China
94200,People's Republic of China
94201,Colombia
94202,Colombia
94203,Costa Rica
94204,Croatia
94205,Croatia
94206,Croatia
94207,Czechia
94208,Czechia
94209,Czechia
94210,Czechia
94211,Czechia
94212,Czechia
94213,Denmark
94214,Spain
94215,Spain
94216,Spain
94217,Spain
94218,France
94219,France
94220,France
94221,France
94222,France
94223,Great Britain
94224,Great Britain
94225,Great Britain
94226,Great Britain
94227,Germany
94228,Germany
94229,Germany
94230,Germany
94231,Greece
94232,Haiti
94233,Hungary
94234,Hungary
94235,Hungary
94236,Hungary
94237,Indonesia
94238,Italy
94239,Italy
94240,Italy
94241,Italy
94242,Japan
94243,Japan
94244,Japan
94245,Republic of Korea
94246,Mexico
94247,Netherlands
94248,Netherlands
94249,Netherlands
94250,Portugal
94251,Romania
94252,South Africa
94253,South Africa
94254,South Africa United States
94255,Russian Federation
94256,Russian Federation
94257,Russian Federation
94258,Russian Federation
94259,Slovenia
94260,Slovenia
94261,Switzerland
94262,Switzerland
94263,Switzerland
94264,Slovakia
94265,Colombia
94266,Costa Rica
94267,Czechia
94268,Czechia
94269,Czechia
94270,Czechia
94271,Denmark
94272,Denmark
94273,Spain
94274,Spain
94275,Spain
94276,Spain
94277,France
94278,France
94279,France Switzerland
94280,France
94281,France
94282,France
94283,Great Britain
94284,Great Britain
94285,Great Britain
94286,Great Britain
94287,Great Britain
94288,Great Britain
94289,Germany
94290,Germany
94291,Germany
94292,Germany
94293,Greece
94294,Hungary
94295,Hungary
94296,Hungary
94297,Hungary
94298,Italy
94299,Italy
94300,Italy
94301,Jamaica
94302,Japan
94303,Japan
94304,Japan
94305,Japan
94306,Japan
94307,Japan
94308,Kazakhstan
94309,Kazakhstan
94310,Netherlands
94311,Netherlands
94312,Netherlands
94313,Netherlands
94314,Netherlands
94315,Netherlands
94316,New Zealand
94317,New Zealand
94318,New Zealand
94319,New Zealand
94320,South Africa
94321,South Africa
94322,Russian Federation
94323,Switzerland
94324,Switzerland
94325,Switzerland
94326,Switzerland
94327,Switzerland
94328,Switzerland
94329,Sweden
94330,Ukraine
94331,Ukraine
94332,United States
94333,United States
94334,United States
94335,United States
94336,United States
94337,Venezuela
94338,Zimbabwe
94339,Argentina
94340,Argentina
94341,Australia
94342,Australia
94343,Australia
94344,Australia
94345,Australia
94346,Australia
94347,Austria
94348,Austria
94349,Brazil
94350,Brazil
94351,Brazil
94352,Brazil
94353,Bulgaria
94354,Bulgaria
94355,Canada
94356,Canada
94357,People's Republic of China
94358,People's Republic of China
94359,People's Republic of China
94360,People's Republic of China
94361,Cuba
94362,Cuba
94363,Czechia
94364,Czechia
94365,Czechia
94366,Czechia
94367,Czechia
94368,Spain
94369,France
94370,Germany
94371,Germany
94372,Germany
94373,Germany
94374,Germany
94375,Greece
94376,Greece
94377,Italy
94378,Italy
94379,Italy
94380,Italy
94381,Italy
94382,Japan
94383,Mexico
94384,Mexico
94385,Mexico
94386,Mexico
94387,Netherlands
94388,Norway
94389,Norway
94391,Portugal
94392,Portugal
94393,Russian Federation
94394,Russian Federation
94395,Switzerland
94396,Switzerland
94397,Sweden
94398,Sweden
94399,United States
94400,United States
94401,United States
94402,United States
94403,United States
94404,United States
94405,United States
94406,Argentina
94407,Argentina
94408,Slovakia
94409,Slovakia
94410,Sweden
94411,Sweden
94412,Sweden
94413,Sweden
94414,Thailand
94415,Chinese Taipei
94416,Chinese Taipei
94417,Ukraine
94418,Ukraine
94419,United States
94420,United States
94421,United States
94422,United States
94423,United States
94424,United States
94425,United States
94426,Uzbekistan
94427,Venezuela
94428,Venezuela
94429,Venezuela
94430,Serbia and Montenegro
94431,Serbia Serbia and Montenegro
94432,Zimbabwe
94433,Zimbabwe
94434,Netherlands Antilles
94435,Argentina
94436,Australia
94437,Australia
94438,Australia
94439,Australia
94440,Australia
94441,Australia
94442,Austria
94443,Belgium
94444,Belgium
94445,Brazil
94446,Brazil
94447,Brazil
94448,Brazil
94449,Brazil
94450,Brazil
94451,Canada
94452,Canada
94453,Canada
94454,Canada
94455,Chile
94456,People's Republic of China
94457,People's Republic of China
94458,Argentina
94459,Argentina
94460,Argentina
94461,Argentina
94462,Australia
94463,Australia
94464,Australia
94465,Australia
94466,Australia
94467,Australia
94468,Australia
94469,Australia
94470,Australia
94471,Australia
94472,Australia
94473,Australia
94474,Brazil
94475,Brazil
94476,Brazil
94478,Brazil
94479,Brazil
94480,Brazil
94481,Cuba
94482,Cuba
94483,Cuba
94484,Cuba
94485,Cuba
94486,Cuba
94487,Cuba
94488,Egypt
94489,Egypt
94490,Egypt
94491,Egypt
94492,Egypt
94493,Egypt
94494,Egypt
94495,Egypt
94496,Egypt
94497,Egypt
94498,Egypt
94499,Spain
94500,Spain
94501,Spain
94502,Spain
94503,Spain
94504,Spain
94505,Australia
94506,Brazil
94507,Brazil
94508,Brazil
94509,Brazil
94510,Brazil
94511,Brazil
94512,Brazil
94513,Brazil
94514,Brazil
94516,People's Republic of China
94517,People's Republic of China
94518,People's Republic of China
94520,People's Republic of China
94521,People's Republic of China
94522,Croatia
94523,Croatia
94524,Croatia
94525,Croatia
94526,Croatia
94527,Croatia
94529,Croatia
94530,Croatia
94531,Croatia
94532,Croatia
94533,Cuba Italy
94534,Cuba
94535,Germany
94536,Germany
94537,Germany
94538,Germany
94539,Germany
94540,Germany
94541,Germany
94542,Italy
94543,Italy
94544,Italy
94545,Italy
94546,Italy
94547,Italy
94548,Italy
94549,Italy
94550,Italy
94551,Italy
94552,Italy
94553,Italy
94554,Kenya
94555,Kenya
94556,Kenya
94557,Kenya
94558,Kenya
94559,Kenya
94560,Kenya
94561,Kenya
94562,Kenya
94563,Kenya
94564,Kenya
94565,Kenya
94566,Republic of Korea
94567,Republic of Korea
94568,Republic of Korea
94569,Republic of Korea
94570,Republic of Korea
94571,Republic of Korea
94572,Republic of Korea
94573,Peru
94574,Peru
94575,Peru
94576,Peru
94577,Peru
94578,Russian Federation
94580,Russian Federation
94581,Russian Federation
94582,Russian Federation
94583,Russian Federation
94584,United States
94585,United States
94586,United States
94587,United States
94588,United States
94589,United States
94590,United States
94591,United States
94592,United States
94593,United States
94594,Australia
94595,Australia
94596,Australia
94597,Australia
94598,Australia
94599,Australia
94600,Australia
94601,Australia
94602,Australia
94603,Australia
94604,Croatia
94605,Croatia
94606,Australia Croatia
94607,Croatia
94608,Croatia
94609,Croatia
94610,Croatia
94611,Spain
94612,Spain
94613,Spain
94614,Spain
94615,Greece
94616,Greece
94617,Greece
94618,Greece
94619,Greece
94620,Hungary
94621,Hungary
94622,Hungary
94623,Hungary
94624,Hungary
94625,Hungary
94626,Hungary
94627,Hungary
94628,Italy
94629,Italy
94630,Italy
94631,Kazakhstan
94632,Kazakhstan
94633,Kazakhstan
94634,Kazakhstan
94635,Kazakhstan
94636,Kazakhstan
94637,Kazakhstan
94638,Kazakhstan
94640,Kazakhstan
94641,Kazakhstan
94642,Kazakhstan
94643,Kazakhstan
94644,Netherlands
94645,Netherlands
94646,Netherlands
94647,Canada
94648,Canada
94649,Canada
94650,Canada
94651,Canada
94652,Canada
94653,Canada
94654,Canada
94655,Canada
94656,Canada
94657,Canada
94658,Canada
94659,Kazakhstan
94660,Kazakhstan
94661,Kazakhstan
94662,Kazakhstan
94663,Kazakhstan
94664,Kazakhstan
94665,Kazakhstan
94666,Kazakhstan
94667,Kazakhstan
94668,Kazakhstan
94669,Kazakhstan
94670,Kazakhstan
94671,Kazakhstan
94672,Netherlands
94673,Netherlands
94674,Netherlands
94675,Netherlands
94676,Netherlands
94677,Netherlands
94678,Netherlands
94679,Netherlands
94680,Netherlands
94681,Netherlands
94682,Netherlands
94683,Netherlands
94684,Netherlands
94685,Russian Federation
94686,Russian Federation
94687,Russian Federation
94688,Russian Federation
94689,Russian Federation
94690,Russian Federation
94691,Russian Federation
94692,Russian Federation
94693,Kazakhstan Russian Federation
94694,Russian Federation
94695,Russian Federation
94696,Bulgaria
94697,Bulgaria
94698,Canada
94699,Canada
94700,People's Republic of China
94701,People's Republic of China
94702,People's Republic of China
94703,People's Republic of China
94704,People's Republic of China
94705,People's Republic of China
94706,People's Republic of China
94707,People's Republic of China
94708,Colombia
94709,Cuba
94710,Cuba
94711,Cuba
94712,Cuba
94713,Czechia
94714,Dominican Republic
94715,Dominican Republic
94716,Ecuador
94717,Egypt
94718,Egypt
94719,El Salvador
94720,Spain
94721,Spain
94722,Spain
94723,Fiji
94724,France
94725,Federated States of Micronesia
94726,Great Britain
94727,Georgia
94728,Georgia
94729,Germany
94730,Germany
94731,Greece
94732,Greece
94733,Guam
94734,Hungary
94735,Hungary
94736,Hungary
94737,Hungary
94738,Hungary
94739,Indonesia
94740,Indonesia
94741,Indonesia
94742,Poland
94743,Poland
94744,Poland
94745,Poland
94746,Poland
94747,Poland
94748,Poland
94749,Democratic People's Republic of Korea
94750,Democratic People's Republic of Korea
94751,Democratic People's Republic of Korea
94752,Puerto Rico
94753,Puerto Rico
94754,Qatar
94755,Qatar
94756,Romania
94757,Romania
94758,Romania
94759,Romania
94760,Romania
94761,Russian Federation
94762,Russian Federation
94763,Russian Federation
94764,Russian Federation
94765,Russian Federation
94766,Russian Federation
94767,Russian Federation
94768,Samoa
94769,Seychelles
94770,Sierra Leone
94771,Slovakia
94772,Tonga
94773,Thailand
94774,Thailand
94775,Thailand
94776,Thailand
94777,Thailand
94778,Turkmenistan
94779,Chinese Taipei
94780,Chinese Taipei
94781,Chinese Taipei
94782,Tunisia
94783,Türkiye
94784,Türkiye
94785,Türkiye
94786,Türkiye
94787,Ukraine
94788,Ukraine
94789,Ukraine
94790,Spain
94791,Spain
94792,Spain
94793,Italy
94794,Italy
94795,Italy
94796,Italy
94797,Republic of Korea
94798,Republic of Korea
94799,Republic of Korea
94800,Republic of Korea
94801,Republic of Korea
94802,Republic of Korea
94803,Republic of Korea
94804,Republic of Korea
94805,Netherlands
94806,Netherlands
94807,Netherlands
94808,Netherlands
94809,Russian Federation
94810,Russian Federation
94811,Russian Federation
94812,Russian Federation
94813,Russian Federation
94814,United States
94815,United States
94816,United States
94817,United States
94818,United States
94819,United States
94820,United States
94821,Serbia and Montenegro
94822,Serbia and Montenegro
94823,Serbia Serbia and Montenegro
94824,Serbia and Montenegro
94825,Australia
94826,Australia
94827,Australia
94828,Australia
94829,Australia
94830,Australia
94831,Australia
94832,Australia
94833,Australia
94834,Australia
94835,Australia
94836,Romania
94837,Netherlands
94838,Netherlands
94839,Netherlands
94840,Netherlands
94841,Russian Federation
94842,Russian Federation
94845,Russian Federation
94846,Russian Federation
94847,Russian Federation
94848,Slovakia
94849,Slovakia
94850,Slovakia
94851,Hungary Slovakia
94852,Slovakia
94853,Slovakia
94854,Slovakia
94855,Slovakia
94856,Slovakia
94857,Slovakia
94858,Slovakia
94859,Slovakia
94860,United States
94861,United States
94862,United States
94863,United States
94864,United States
94865,United States
94866,Serbia Serbia and Montenegro
94867,Serbia and Montenegro
94868,Serbia and Montenegro
94869,Serbia and Montenegro
94870,Serbia and Montenegro
94871,Australia
94872,Australia
94873,Australia
94874,Australia
94875,Australia
94876,Australia
94877,Australia
94878,Australia
94879,Australia
94880,Australia
94881,Australia
94882,Australia
94883,Australia
94884,Canada
94885,Romania
94886,Kazakhstan Russian Federation
94887,Russian Federation
94888,United States
94889,United States
94890,United States
94891,United States
94892,United States
94893,United States
94894,United States
94895,United States
94896,United States
94897,United States
94898,United States
94899,United States
94900,United States
94901,Algeria
94902,Argentina
94903,Argentina
94904,Armenia
94905,Armenia
94906,Armenia
94907,Australia
94908,Australia
94909,Australia
94910,Australia
94911,Australia
94912,Australia
94913,Australia
94914,Azerbaijan
94915,Azerbaijan
94916,Azerbaijan
94917,Azerbaijan
94918,Belgium
94919,Belgium
94920,Brazil
94921,Belarus
94922,Belarus
94923,Belarus
94924,Belarus
94925,Belarus
94926,Bulgaria
94927,Bulgaria
94928,Bulgaria
94929,Bulgaria
94930,Bulgaria
94931,Romania
94932,Romania
94933,India
94934,India
94935,India
94936,Independent Olympic Athletes
94937,Islamic Republic of Iran
94938,Islamic Republic of Iran
94939,Islamic Republic of Iran
94940,Islamic Republic of Iran
94941,Islamic Republic of Iran
94942,Islamic Republic of Iran
94943,Italy
94944,Italy
94945,Italy
94946,Italy
94947,Japan
94948,Japan
94949,Japan
94950,Japan
94951,Japan
94952,Kazakhstan
94953,Kazakhstan
94954,Kazakhstan
94955,Kazakhstan Kyrgyzstan
94956,Kyrgyzstan
94957,Republic of Korea
94958,Republic of Korea
94959,Republic of Korea
94960,Republic of Korea
94961,Republic of Korea
94962,Republic of Korea
94963,Republic of Korea
94964,Latvia
94965,Republic of Moldova
94966,Mexico
94967,Myanmar
94968,Myanmar
94969,Myanmar
94970,Nigeria
94971,Nigeria
94972,Nigeria
94973,Nigeria
94974,Nigeria
94975,Nauru
94976,New Zealand
94977,New Zealand
94978,Palau
94979,Papua New Guinea
94980,Poland
94981,Ukraine
94982,Ukraine
94983,Ukraine
94984,Ukraine
94985,Ukraine
94986,United States
94987,United States
94988,United States
94989,United States
94990,United States
94991,United States
94992,Venezuela
94993,Algeria
94994,Algeria
94995,Armenia
94996,Armenia
94997,Armenia
94998,Armenia
94999,Armenia
95000,Armenia
95001,Australia
95002,Australia
95003,Australia
95004,Australia
95005,Australia
95006,Australia
95007,Australia
95008,Azerbaijan
95009,Azerbaijan
95010,Azerbaijan
95011,Azerbaijan
95012,Belarus
95013,Belarus
95014,Belarus
95015,Belarus
95016,Belarus
95017,Belarus
95018,Belarus
95019,Belarus
95020,Bulgaria
95021,Bulgaria
95022,Bulgaria
95024,Canada
95025,Canada
95026,Canada
95027,People's Republic of China
95028,People's Republic of China
95029,People's Republic of China
95030,People's Republic of China
95031,Côte d'Ivoire France
95032,Colombia
95033,Cuba
95034,Cuba
95035,Cuba
95036,Cuba
95037,Cuba
95038,Cuba
95039,Czechia
95040,Czechia
95041,Egypt
95042,Egypt
95043,Estonia
95044,Finland
95045,Finland
95046,France
95047,Georgia Greece
95048,Georgia
95049,Georgia Kyrgyzstan
95050,Georgia
95051,Georgia
95052,Georgia
95053,Georgia
